user_3,user_4,user_5,user_6
33.605976,1.7341058,94.00407,51.219513
29.694168,2.606429,75.203255,44.512196
29.871977,1.9451756,71.138214,51.52439
28.449503,2.3892267,79.77642,55.487804
28.449503,3.475239,86.38211,50.30488
29.16074,1.9106364,84.85773,45.73171
28.449503,3.475239,76.727646,49.085365
26.849218,3.040834,80.79269,49.695118
25.675432,3.2580364,131.63565,52.43903
23.78753,3.475239,88.414635,53.353657
29.338549,2.29319,143.29268,77.743904
31.472263,2.3448403,202.23578,92.37805
32.171707,2.5240986,212.90651,92.68293
27.26868,4.3440485,185.46748,80.18293
26.671408,4.3440485,197.15446,77.13415
24.537695,3.6924415,151.42276,66.46342
23.29303,2.8236315,117.88618,58.536587
26.10472,3.040834,131.4885,53.048782
22.759602,2.0214136,99.07483,47.865852
22.048365,3.040834,83.333336,50.30488
24.080263,3.040834,81.808945,45.121952
22.759602,3.2580364,71.64634,46.646343
24.359886,3.040834,78.76016,43.811172
34.139404,2.606429,105.691055,43.59756
34.139404,2.3892267,103.150406,49.497784
31.827883,2.3892267,90.44715,46.231743
25.128147,2.3892267,81.808945,45.73171
23.986546,2.8236315,69.10569,45.42683
29.338549,1.9159119,81.30081,45.42683
29.51636,3.2580364,81.808945,51.52439
28.449503,3.475239,75.71138,51.219513
26.671408,3.2580364,82.8252,54.26829
26.31579,3.2580364,84.349594,53.353657
24.056187,3.475239,98.57723,50.95791
28.449503,3.6924415,160.06097,73.17073
32.1835,5.430061,214.4309,79.57317
31.827883,4.3440485,209.85773,83.231705
26.713167,4.3440485,188.51627,70.731705
26.671408,4.1268463,175.30487,65.85366
24.893314,3.2580364,146.34146,55.792683
23.115221,3.2580364,115.34553,50.609756
22.581793,2.8236315,93.49593,47.042374
22.759602,3.2580364,84.85773,45.21439
22.048365,3.2580364,101.71373,39.634148
23.816723,3.040834,78.25203,38.414635
22.93741,2.320951,73.17073,40.585384
24.182077,3.475239,117.23924,45.73171
25.154345,2.606429,89.939026,48.47561
36.273117,2.606429,91.97154,49.695118
31.65007,1.7662337,90.955284,44.512196
24.989857,2.606429,85.873985,49.695118
29.51636,2.606429,83.333336,38.109756
29.16074,2.606429,92.479675,38.109756
30.049788,1.8849393,96.544716,43.59756
28.627312,2.8236315,77.743904,40.548782
24.929155,3.040834,116.662964,40.853657
26.493599,2.606429,93.49593,36.280487
30.019262,1.9315369,104.166664,43.292683
28.80512,2.339661,166.15854,76.82927
31.827883,4.3440485,221.03659,87.86346
33.605976,2.14243,206.80894,81.70731
29.871977,4.561251,195.12195,71.64634
26.31579,4.3440485,169.20732,76.5244
24.893314,2.2692952,131.09756,55.769127
23.470839,3.040834,101.626015,49.706665
22.581793,3.2580364,84.349594,42.682926
22.581793,3.040834,81.30081,36.585365
22.048365,2.8236315,74.18699,41.6305
22.581793,3.2580364,65.04065,38.719513
22.759602,3.2580364,101.73915,39.02439
21.993393,4.1268463,61.483738,41.463413
33.605976,2.3892267,92.479675,53.353657
34.31721,2.3892267,99.5935,48.55393
30.405403,2.8236315,93.49593,46.951214
24.136898,3.040834,79.77642,52.43903
29.694168,3.040834,82.31707,56.707317
28.982931,3.2580364,97.05285,49.49487
28.627312,3.040834,106.70731,57.92683
27.916075,3.475239,138.02959,59.146343
26.849218,3.2580364,105.18293,61.585365
26.31579,2.3134904,113.31301,62.80488
27.027027,2.2982774,134.14635,66.15854
25.899532,3.475239,153.18408,75.0
28.80512,3.909644,207.31708,75.914635
30.049788,4.561251,228.1504,71.95122
28.093884,4.1268463,188.51627,77.38044
26.13798,4.561251,169.71545,71.34146
24.537695,4.561251,140.2439,64.52912
24.512812,3.909644,130.28908,61.93003
22.93741,3.475239,101.11789,46.951214
22.759602,3.040834,86.38211,42.07317
22.759602,3.040834,81.808945,46.646343
22.581793,2.0617678,101.205986,43.99648
28.670193,1.8231266,65.54878,38.414635
23.115221,3.040834,70.12195,46.951214
24.439476,3.909644,127.065865,45.42683
27.382647,3.040834,86.89024,42.07317
32.36131,1.8816434,111.78862,55.487804
33.605976,2.606429,118.902435,53.658535
33.78378,2.606429,112.80488,49.695118
35.917496,3.2580364,133.13008,50.914635
34.31721,3.475239,118.902435,47.560974
33.961594,1.7430933,126.01626,53.168232
31.827883,3.2580364,141.26016,50.914635
25.964815,3.475239,153.96341,50.30488
29.16074,3.2580364,133.42258,54.57317
27.630302,3.475239,187.5,69.51219
27.297394,5.647263,214.93903,69.51219
28.627312,4.995656,203.76016,74.085365
27.382647,4.3440485,148.50049,69.51219
32.862843,2.246063,177.84554,70.42683
24.537695,3.6924415,150.40651,63.414635
23.826458,3.2580364,130.64323,58.23171
23.115221,2.3689873,96.03658,50.609756
23.18745,3.475239,77.743904,42.378048
22.621536,3.475239,66.05691,36.890244
22.581793,3.475239,66.56504,41.66291
22.759602,3.2580364,58.43496,39.02439
22.93741,3.475239,58.94309,38.109756
23.470839,3.475239,66.56504,41.499428
25.782362,1.7382433,93.11478,36.280487
24.760462,2.8236315,89.939026,46.646343
36.095306,2.606429,127.032524,54.26829
39.295876,2.8236315,165.14227,50.0
40.362732,3.2580364,151.42276,53.963413
38.762447,1.4667834,118.39431,45.73171
34.495018,1.6155052,109.756096,38.414635
31.65007,3.6924415,107.21545,37.19512
28.093884,3.6924415,108.231705,43.90244
23.400515,4.1268463,110.772354,48.17073
24.30209,4.3440485,150.77026,68.902435
31.472263,4.561251,177.84554,75.56475
25.861353,5.212858,167.83167,80.18293
29.338549,4.561251,180.8943,76.163284
26.13798,4.995656,146.8496,67.07317
24.537695,4.7784534,129.57317,68.597565
23.64865,3.475239,103.65854,57.012196
25.186821,3.475239,125.85342,45.42683
22.403982,3.040834,85.873985,44.990852
21.870554,3.2580364,85.873985,50.0
21.692745,3.2580364,70.63008,41.76829
22.759602,3.2580364,67.07317,43.59756
23.64865,3.2580364,78.25203,49.695118
33.605976,3.040834,91.46342,48.8089
33.78378,2.606429,97.05285,52.43903
24.965687,2.606429,85.36585,45.625797
29.694168,3.040834,84.85773,50.30488
29.871977,3.2580364,127.15273,60.6464
29.16074,3.040834,91.97154,52.743904
30.049788,3.2580364,80.28455,50.30488
29.338549,3.475239,72.15447,43.519417
27.204836,2.0691981,79.77642,42.06434
26.849218,3.475239,128.08746,50.609756
27.204836,3.475239,90.44715,50.30488
28.80512,2.2674642,154.97968,68.902435
31.29445,2.2889903,200.71138,81.70731
33.605976,4.561251,223.0691,78.96342
29.871977,4.561251,208.33333,72.560974
26.849218,4.561251,192.07317,74.39024
24.893314,4.3440485,135.67073,63.414635
23.470839,3.6924415,108.231705,60.365852
22.759602,3.475239,98.06911,47.560974
22.759602,3.2580364,103.00942,39.634148
24.276382,3.040834,90.955284,39.634148
22.581793,2.3378317,73.67886,40.836403
23.115221,1.8836681,91.769806,39.939026
23.826458,3.6924415,79.268295,45.189316
34.85064,2.606429,92.479675,52.743904
24.516169,3.2580364,103.65854,51.713566
29.871977,2.606429,101.11789,46.341465
29.16074,1.9790593,88.92277,43.95109
29.339947,1.946636,86.38211,50.30488
28.627312,3.475239,102.13415,51.82927
28.982931,3.475239,80.79269,49.085365
29.51636,3.475239,69.61382,42.749985
22.960604,3.475239,69.61382,45.121952
25.96017,3.475239,85.873985,46.634846
29.119368,1.9870839,89.43089,51.52439
25.427834,3.6924415,131.09756,74.39024
31.827883,3.475239,190.54878,89.63415
33.78378,4.7784534,196.64635,98.78049
27.858328,4.561251,175.30487,92.07317
26.671408,2.4868643,175.30487,76.21951
24.715506,3.040834,136.15501,62.5
29.655106,2.027755,100.10162,56.09756
23.115221,3.040834,88.414635,43.90244
22.759602,3.2580364,77.743904,41.76829
22.759602,2.3220253,71.64634,47.560974
22.759602,3.040834,73.67886,41.463413
29.111963,1.7557976,110.151,43.59756
24.182077,3.040834,117.68844,50.0
35.56188,2.606429,90.955284,54.26829
36.628735,2.606429,89.43089,51.82927
25.3548,2.606429,94.51219,48.53819
29.16074,2.606429,74.69512,42.79163
29.16074,3.475239,77.743904,50.0
29.694168,3.6924415,83.84146,47.170254
29.16074,3.6924415,130.64641,49.695118
29.18867,1.8013438,112.98611,45.121952
26.849218,3.6924415,88.414635,48.780487
26.849218,2.1478837,103.150406,54.26829
27.027027,4.1268463,108.231705,56.707317
24.80722,4.3440485,149.89838,64.939026
32.1835,4.3440485,211.38211,79.268295
34.139404,4.7784534,193.59756,94.51219
25.224977,4.995656,159.87851,75.0
26.493599,4.561251,187.5,77.74575
24.893314,2.4147398,134.73712,72.560974
23.470839,3.040834,105.18293,62.80488
22.93741,2.330589,86.38211,48.17073
23.115221,3.040834,107.25138,43.292683
29.286318,1.9132334,121.06186,52.43903
23.722055,3.040834,71.64634,46.951214
22.93741,3.040834,69.10569,49.695118
23.330837,3.475239,74.18699,53.658535
35.56188,2.8236315,99.5935,54.57317
29.896074,1.9732399,102.64227,49.390244
31.827883,2.606429,116.975586,41.463413
24.260643,3.040834,84.349594,46.406647
29.314884,1.972288,124.326004,55.182926
29.16074,3.475239,96.03658,53.353657
24.482546,3.040834,90.955284,49.085365
28.093884,3.2580364,72.15447,47.865852
27.027027,2.052152,78.76016,47.256096
26.849218,3.040834,87.39838,46.4857
26.671408,3.040834,109.24797,52.388382
28.80512,3.475239,146.51753,69.20731
31.65007,3.2580364,215.95529,84.58504
34.31721,4.3440485,223.57724,89.939026
24.625225,4.3440485,155.60556,73.47561
26.849218,4.3440485,158.28035,80.18293
24.893314,4.3440485,149.39024,68.902435
23.115221,2.4308434,104.166664,56.09756
22.93741,2.8236315,88.414635,43.90244
22.93741,2.8236315,102.117935,42.378048
22.759602,2.0375035,100.08608,49.085365
22.759602,1.954822,73.67886,43.59756
23.115221,1.954822,72.662605,44.817074
24.182077,2.1720243,73.67886,41.081955
35.73969,2.3892267,105.18293,52.743904
36.984352,2.606429,99.085365,53.353657
31.472263,2.1720243,87.39838,44.635273
30.227596,2.606429,80.28455,55.182926
29.51636,2.606429,83.84146,51.52439
29.51636,3.040834,96.03658,52.743904
24.73315,3.040834,94.51219,52.43903
28.093884,2.8236315,85.873985,52.43903
27.382647,3.2580364,130.38087,52.43903
25.765173,3.040834,127.79394,60.683537
24.359886,2.0893674,110.63498,54.57317
22.048365,3.909644,147.14494,72.86585
25.51177,3.909644,168.75179,91.768295
29.871977,3.475239,128.06465,61.0185
28.271692,3.475239,206.80894,81.63079
25.782362,3.6924415,181.40244,76.5244
24.537695,3.475239,150.60272,75.60976
23.470839,2.3892267,125.0,55.0351
22.93741,2.3892267,100.60976,52.743904
22.93741,2.3892267,90.44715,43.292683
22.759602,2.3892267,108.07911,51.219513
26.558216,2.1720243,75.71138,45.121952
23.29303,2.3892267,74.18699,46.036587
23.29303,1.954822,101.5234,44.670815
24.359886,2.235029,81.30081,49.695118
28.271692,1.954822,85.873985,43.442677
35.20626,1.8272845,144.61998,62.5
37.873398,1.7217748,149.28572,64.939026
39.295876,2.3892267,141.26016,55.792683
40.00711,3.040834,140.2439,59.756096
38.406826,3.2580364,127.54066,53.658535
36.806545,3.6924415,136.687,57.621952
34.495018,3.475239,135.67073,64.32927
25.33161,3.2580364,117.88618,59.146343
32.894737,3.475239,117.37805,69.20731
32.005688,3.475239,175.30487,73.61891
32.1835,3.475239,234.7561,77.743904
30.761023,3.475239,223.57724,88.10975
28.414845,3.475239,207.31708,78.65854
25.604551,3.475239,173.27235,77.439026
24.893314,3.475239,139.73578,77.439026
23.826458,2.606429,114.32927,70.12195
25.957287,2.3892267,97.560974,57.012196
22.93741,2.3892267,95.020325,46.951214
22.403982,2.1720243,89.939026,46.341465
26.211452,2.1720243,79.268295,58.536587
22.759602,2.1720243,72.15447,51.52439
25.810905,2.1720243,66.56504,51.82927
23.470839,2.1720243,74.69512,53.658535
25.071123,2.1720243,106.43323,48.17073
32.36131,1.8128422,103.150406,52.43903
37.339973,1.7902554,131.6057,73.47561
25.581478,2.8236315,124.0885,58.59431
28.37277,2.8236315,168.19106,81.097565
36.273117,2.8236315,154.31595,75.60976
31.827883,2.8236315,126.01626,61.585365
29.16074,2.14797,125.50814,61.890244
27.027027,3.2580364,124.13838,58.774075
26.31579,2.3383253,134.14635,62.80488
27.189314,5.8644657,164.12602,74.085365
28.80512,5.8644657,190.04065,71.64634
28.627312,2.137473,206.30081,76.97001
27.382647,5.212858,186.48373,79.23527
25.426743,2.5793703,189.02438,76.5244
24.359886,0.86880976,152.94716,68.597565
23.115221,0.86880976,126.01626,64.02439
22.93741,0.86880976,105.18293,50.914635
22.759602,2.3201,94.51219,45.73171
35.882866,0.86880976,84.85773,38.458744
35.894176,0.86880976,78.25203,43.90244
28.635727,1.9081111,77.23577,42.378048
23.470839,0.86880976,77.743904,50.914635
26.849218,1.0860121,89.43089,52.134148
30.049788,0.86880976,114.723755,51.52439
31.29445,0.86880976,89.939026,46.646343
33.072548,2.8236315,94.00407,58.23171
32.36131,3.475239,107.72358,63.719513
32.716927,2.8236315,118.902435,72.560974
29.478931,2.0181134,128.93547,58.23171
28.80512,2.606429,126.01626,60.060974
26.31579,2.606429,127.54066,69.51219
25.604551,2.606429,140.45366,68.29269
19.025604,2.8236315,128.04878,66.15854
27.738264,3.909644,182.4187,89.939026
28.05753,3.475239,231.19919,102.743904
30.049788,3.909644,216.46341,91.46342
27.738264,4.1268463,201.21951,81.12513
25.604551,2.650256,189.53252,82.31708
24.537695,2.5786314,148.37398,73.78049
23.29303,2.606429,128.04878,64.32927
22.759602,2.380234,101.11789,47.745743
22.759602,2.606429,86.38211,44.705765
22.403982,2.606429,85.36585,52.43903
22.759602,2.606429,122.104126,59.756096
22.581793,2.606429,107.59111,49.04238
22.759602,2.3307066,83.84146,43.108727
25.269365,2.3892267,80.28455,53.963413
25.782362,2.3892267,88.92277,48.17073
27.100822,2.1720243,96.544716,50.0
31.29445,2.8236315,119.41057,59.756096
30.938831,2.3892267,134.65446,57.621952
32.53912,2.1720243,138.71951,57.621952
30.761023,1.955605,133.63821,54.57317
30.049788,3.2580364,134.65446,48.47561
24.938856,3.475239,120.42683,56.09756
26.13798,3.2580364,123.98374,56.733807
26.31579,3.2580364,139.73578,53.048782
27.92037,3.2580364,187.5,64.02439
27.427284,4.1268463,223.57724,88.07453
29.16074,5.212858,210.87398,74.39024
27.560455,2.4282153,201.21951,74.085365
25.292166,3.909644,158.69676,78.65854
26.055708,3.6924415,147.86586,75.914635
22.759602,2.4813163,113.82114,60.67073
22.759602,3.475239,102.13415,50.0
22.759602,2.273044,85.873985,43.292683
21.870554,3.475239,87.39838,50.609756
21.870554,3.475239,76.21951,42.07317
22.581793,3.475239,74.18699,42.987804
23.29303,3.6924415,76.727646,50.0
24.992292,3.040834,102.64227,52.43903
31.472263,3.475239,132.02136,50.609756
30.583216,3.6924415,100.60976,49.390244
30.049788,2.8236315,135.82674,58.536587
24.337511,3.475239,106.19919,49.390244
30.227596,1.908644,97.560974,45.810863
28.982931,3.2580364,95.020325,51.219513
29.438267,1.8721126,81.808945,43.59756
26.849218,3.475239,83.84146,46.341465
26.671408,2.080283,86.38211,46.036587
26.671408,2.1360126,98.57723,49.085365
27.916075,2.362224,148.37398,72.560974
26.31579,4.3440485,232.72357,88.10975
32.53912,4.561251,242.88618,79.268295
28.80512,4.995656,206.80894,79.268295
26.13798,4.561251,162.3214,82.62194
24.359886,4.561251,133.13008,76.82927
23.29303,2.4707434,106.19919,62.5
22.759602,3.040834,109.77636,46.646343
22.759602,3.2580364,81.30081,45.73171
21.870554,2.402921,80.28455,51.219513
21.870554,2.321637,67.07317,43.90244
22.759602,3.475239,117.11015,48.47561
23.826458,2.3008678,72.15447,53.353657
34.495018,2.8236315,137.19995,58.841465
34.31721,2.606429,127.66876,48.17073
29.568111,1.950006,91.46342,44.900204
29.694168,2.8236315,77.743904,44.009777
24.893314,2.606429,119.774376,54.26829
29.389853,2.0500932,100.60976,55.792683
11.379801,3.058622,79.268295,47.865852
22.403982,3.040834,74.18699,39.02439
24.111992,3.2580364,110.57284,35.97561
23.271334,3.475239,80.79269,41.15854
27.382647,3.475239,125.34609,46.951214
28.627312,3.6924415,135.67073,71.34146
32.36131,4.995656,166.72229,85.97561
32.1835,5.430061,221.03659,79.57317
26.828312,4.7784534,182.4187,70.12195
26.31579,2.4991064,158.02846,75.30488
24.543304,4.7784534,150.93375,68.29269
23.150099,4.3440485,110.772354,50.914635
22.759602,3.475239,85.36585,46.951214
28.97684,1.9516132,82.31707,42.515106
22.403982,3.475239,111.15546,43.292683
22.581793,3.475239,73.67886,43.414097
22.759602,3.475239,65.54878,45.121952
23.826458,2.262685,73.67886,40.861713
34.31721,1.7506622,80.28455,56.09756
35.56188,3.040834,131.59207,50.30488
24.817867,3.040834,99.5935,49.085365
31.472263,3.2580364,92.479675,48.759754
31.116644,3.040834,71.64634,49.390244
30.227596,2.8236315,85.873985,48.17073
29.16074,3.2580364,78.25203,45.121952
29.16074,3.2580364,122.287994,44.817074
27.382647,3.040834,83.333336,41.463413
30.051443,1.8813732,100.10162,39.32927
27.560455,3.2580364,102.64227,41.15854
29.51636,3.475239,144.30894,59.451218
31.116644,4.561251,201.72765,82.31708
31.116644,4.995656,187.5,87.19512
28.80512,4.561251,152.758,71.64634
25.860445,4.3440485,148.37398,84.14634
24.715506,4.3440485,117.88618,71.34146
23.64865,4.3440485,103.150406,66.15854
23.115221,3.909644,93.49593,53.353657
22.93741,2.606429,84.349594,49.085365
22.581793,2.606429,78.25203,42.761734
24.34993,2.8236315,82.8252,41.15854
23.739254,3.040834,72.662605,43.90244
22.759602,2.8236315,110.84745,50.81898
24.004267,3.040834,84.85773,46.341465
26.849218,3.040834,120.43727,56.641674
32.53912,3.040834,112.296745,47.256096
33.78378,3.2580364,122.967476,57.877117
34.672832,3.475239,116.361786,56.527927
34.139404,3.2580364,125.0,36.890244
25.190012,3.475239,127.00766,46.036587
33.961594,3.475239,114.837395,47.865852
29.51636,3.475239,130.10313,61.868107
27.560455,3.475239,139.73578,56.09756
25.736612,3.475239,139.73578,58.841465
28.627312,3.475239,163.61789,69.022354
27.68803,4.3440485,206.80894,73.47561
30.583216,4.7784534,160.64113,79.268295
27.738264,3.6924415,163.10976,69.51219
26.13798,2.8236315,147.86586,66.768295
25.604551,2.8236315,134.14635,63.109756
26.12909,3.040834,131.6057,58.23171
23.826458,3.2580364,107.21545,53.353657
23.115221,3.040834,95.020325,47.840263
22.93741,2.8236315,86.38211,41.76829
22.93741,2.8236315,81.808945,46.646343
23.115221,2.606429,74.69512,41.463413
23.29303,2.2247145,73.17073,42.378048
24.004267,2.606429,107.5293,46.646343
25.248934,3.2580364,115.62019,45.121952
28.093884,2.606429,107.21545,47.865852
31.65007,2.8236315,117.88618,52.743904
34.85064,3.040834,160.06097,62.80488
27.228348,2.8236315,158.02846,67.07768
35.56188,3.2580364,125.50814,61.585365
